,title,rating,url
1664,"Vegetable, Rice, and Lemon Soup ",3.8,"https://www.epicurious.com/search?q=Vegetable,+Rice,+and+Lemon+Soup"
1665,Oz Family Stir-Fried Rice ,0.0,https://www.epicurious.com/search?q=Oz+Family+Stir-Fried+Rice
1666,Gremolata ,3.8,https://www.epicurious.com/search?q=Gremolata
1667,Fiery Grilled Shrimp with Honeydew Gazpacho ,4.4,https://www.epicurious.com/search?q=Fiery+Grilled+Shrimp+with+Honeydew+Gazpacho
1668,Espresso Cheesecake ,1.9,https://www.epicurious.com/search?q=Espresso+Cheesecake
1669,Chipotle Vinegar ,4.4,https://www.epicurious.com/search?q=Chipotle+Vinegar
1670,Flour Tortillas ,4.4,https://www.epicurious.com/search?q=Flour+Tortillas
1671,"Bitter Greens with Carrots, Turnips, and Oranges ",0.0,"https://www.epicurious.com/search?q=Bitter+Greens+with+Carrots,+Turnips,+and+Oranges"
1672,Macadamia Rum Baked Alaska ,0.0,https://www.epicurious.com/search?q=Macadamia+Rum+Baked+Alaska
1673,Lentils with Port-Glazed Shallots ,3.1,https://www.epicurious.com/search?q=Lentils+with+Port-Glazed+Shallots
1674,Sriracha Salt ,0.0,https://www.epicurious.com/search?q=Sriracha+Salt
1675,Curried Trout with Chutney and Cucumber-Melon Raita ,3.1,https://www.epicurious.com/search?q=Curried+Trout+with+Chutney+and+Cucumber-Melon+Raita
1676,Fish and Chips with Tarragon-Malt Vinegar Mayonnaise ,3.8,https://www.epicurious.com/search?q=Fish+and+Chips+with+Tarragon-Malt+Vinegar+Mayonnaise
1677,Pork Banh Mi with Quick-Pickled Radishes and Carrots ,0.0,https://www.epicurious.com/search?q=Pork+Banh+Mi+with+Quick-Pickled+Radishes+and+Carrots
1678,"Mixed Greens with Crispy Bacon, Goat Cheese, and Fried Egg ",4.4,"https://www.epicurious.com/search?q=Mixed+Greens+with+Crispy+Bacon,+Goat+Cheese,+and+Fried+Egg"
1679,Paprika Roast Chicken with Sweet Onion ,4.4,https://www.epicurious.com/search?q=Paprika+Roast+Chicken+with+Sweet+Onion
1680,Apple Cheese Wraps ,0.0,https://www.epicurious.com/search?q=Apple+Cheese+Wraps
1681,Baked Breaded Cauliflower ,5.0,https://www.epicurious.com/search?q=Baked+Breaded+Cauliflower
1682,Tortillas with Eggs ,3.8,https://www.epicurious.com/search?q=Tortillas+with+Eggs
1683,Mint Chutney ,4.4,https://www.epicurious.com/search?q=Mint+Chutney
1684,Chocolate and Coconut Pecan Tart ,4.4,https://www.epicurious.com/search?q=Chocolate+and+Coconut+Pecan+Tart
1685,Snapper Crudo with Chiles and Sesame ,5.0,https://www.epicurious.com/search?q=Snapper+Crudo+with+Chiles+and+Sesame
1686,Asian Braised Short Ribs with Cranberry-Teriyaki Glaze ,5.0,https://www.epicurious.com/search?q=Asian+Braised+Short+Ribs+with+Cranberry-Teriyaki+Glaze
1687,Herbed Game Hens with Radicchio and Truffle Oil ,3.1,https://www.epicurious.com/search?q=Herbed+Game+Hens+with+Radicchio+and+Truffle+Oil
1688,A Rainbow of Grilled Peppers ,4.4,https://www.epicurious.com/search?q=A+Rainbow+of+Grilled+Peppers
1689,Vanilla and Almond Frosting ,4.4,https://www.epicurious.com/search?q=Vanilla+and+Almond+Frosting
1690,Pasta With Tomatoes and Mozzarella ,4.4,https://www.epicurious.com/search?q=Pasta+With+Tomatoes+and+Mozzarella
1691,Chicken Normande with Mashed Apples and Potatoes ,3.8,https://www.epicurious.com/search?q=Chicken+Normande+with+Mashed+Apples+and+Potatoes
1692,Garlicky Spinach ,3.1,https://www.epicurious.com/search?q=Garlicky+Spinach
1693,Greek-Style Braised Lamb Shanks ,4.4,https://www.epicurious.com/search?q=Greek-Style+Braised+Lamb+Shanks
1694,Sesame Wonton Triangles with Smoked Salmon and Wasabi ,3.8,https://www.epicurious.com/search?q=Sesame+Wonton+Triangles+with+Smoked+Salmon+and+Wasabi
1695,Venison Chili with Snowcap Beans ,4.4,https://www.epicurious.com/search?q=Venison+Chili+with+Snowcap+Beans
1696,Tuscan Porterhouse Steak with Red Wine-Peppercorn Jus ,5.0,https://www.epicurious.com/search?q=Tuscan+Porterhouse+Steak+with+Red+Wine-Peppercorn+Jus
1697,Armagnac-Poached Prunes with Vanilla Ice Cream ,4.4,https://www.epicurious.com/search?q=Armagnac-Poached+Prunes+with+Vanilla+Ice+Cream
1698,Beef Gulasch ,3.8,https://www.epicurious.com/search?q=Beef+Gulasch
1699,Beef Reduction ,4.4,https://www.epicurious.com/search?q=Beef+Reduction
1700,Panna Cotta ,5.0,https://www.epicurious.com/search?q=Panna+Cotta
1701,"Artichoke, Fennel, and Crispy Prosciutto Salad ",4.4,"https://www.epicurious.com/search?q=Artichoke,+Fennel,+and+Crispy+Prosciutto+Salad"
1702,Spinach with Bamboo Shoots ,3.1,https://www.epicurious.com/search?q=Spinach+with+Bamboo+Shoots
1703,Happy Apple Rum Twist ,3.8,https://www.epicurious.com/search?q=Happy+Apple+Rum+Twist
1704,Garlic-Braised Beef Shanks ,3.8,https://www.epicurious.com/search?q=Garlic-Braised+Beef+Shanks
1705,Spicy Seafood Couscous ,4.4,https://www.epicurious.com/search?q=Spicy+Seafood+Couscous
1706,Caramelized Plums with Lemon-Gingersnap Yogurt ,1.2,https://www.epicurious.com/search?q=Caramelized+Plums+with+Lemon-Gingersnap+Yogurt
1707,"Asparagus with Prosciutto di Parma, Pecorino Pepato, and Poached Eggs ",4.4,"https://www.epicurious.com/search?q=Asparagus+with+Prosciutto+di+Parma,+Pecorino+Pepato,+and+Poached+Eggs"
1708,Fresh Fruit Platter with Ginger-Mango Sauce ,3.8,https://www.epicurious.com/search?q=Fresh+Fruit+Platter+with+Ginger-Mango+Sauce
1709,Sirloin Steaks with Potatoes and Spicy Chili Butter ,3.8,https://www.epicurious.com/search?q=Sirloin+Steaks+with+Potatoes+and+Spicy+Chili+Butter
1710,Honey Caramel Peach Pie ,3.8,https://www.epicurious.com/search?q=Honey+Caramel+Peach+Pie
1711,Dome Cake Filled with Chocolate and Nut Cream ,5.0,https://www.epicurious.com/search?q=Dome+Cake+Filled+with+Chocolate+and+Nut+Cream
1712,Orange–Brown Butter Wet Nuts ,0.0,https://www.epicurious.com/search?q=Orange–Brown+Butter+Wet+Nuts
1713,Miniature Olive Focaccias with Marinated Peppers ,4.4,https://www.epicurious.com/search?q=Miniature+Olive+Focaccias+with+Marinated+Peppers
1714,Halibut with Olive Tarragon Bread Crumbs on Roasted Tomato and Garlic Coulis ,4.4,https://www.epicurious.com/search?q=Halibut+with+Olive+Tarragon+Bread+Crumbs+on+Roasted+Tomato+and+Garlic+Coulis
1715,Soba Noodle Stir-Fry ,4.4,https://www.epicurious.com/search?q=Soba+Noodle+Stir-Fry
1716,Salsa Verde ,3.8,https://www.epicurious.com/search?q=Salsa+Verde
1717,Grilled Cuban Sandwich (Sandwich Cubano) ,4.4,https://www.epicurious.com/search?q=Grilled+Cuban+Sandwich+(Sandwich+Cubano)
1718,Broccoli-Cheddar Dip ,4.4,https://www.epicurious.com/search?q=Broccoli-Cheddar+Dip
1719,Cilantro-Yogurt Sauce ,5.0,https://www.epicurious.com/search?q=Cilantro-Yogurt+Sauce
1720,Eula Mae's Seafood Gumbo ,3.8,https://www.epicurious.com/search?q=Eula+Mae's+Seafood+Gumbo
1721,Fig and Carrot Slaw ,3.8,https://www.epicurious.com/search?q=Fig+and+Carrot+Slaw
1722,Singapore Shrimp Stir-Fry ,3.8,https://www.epicurious.com/search?q=Singapore+Shrimp+Stir-Fry
1723,Strozzapreti with Spinach and Preserved Lemon ,3.8,https://www.epicurious.com/search?q=Strozzapreti+with+Spinach+and+Preserved+Lemon
1724,Sweet and Chunky Apple Butter ,4.4,https://www.epicurious.com/search?q=Sweet+and+Chunky+Apple+Butter
1725,Lentils San Stefano ,4.4,https://www.epicurious.com/search?q=Lentils+San+Stefano
1726,Casserole of Turkey with Rice ,3.1,https://www.epicurious.com/search?q=Casserole+of+Turkey+with+Rice
1727,Pecan Pumpkin Pie ,3.8,https://www.epicurious.com/search?q=Pecan+Pumpkin+Pie
1728,Roasted Strawberry Trifles With Lemon Cream ,5.0,https://www.epicurious.com/search?q=Roasted+Strawberry+Trifles+With+Lemon+Cream
1729,Honey-Gingered Pork Tenderloins ,4.4,https://www.epicurious.com/search?q=Honey-Gingered+Pork+Tenderloins
1730,Hot Spiced Buttered Rum ,3.1,https://www.epicurious.com/search?q=Hot+Spiced+Buttered+Rum
1731,Penne Vodka with Herbed Chicken ,3.8,https://www.epicurious.com/search?q=Penne+Vodka+with+Herbed+Chicken
1732,Sesame Vinaigrette ,3.8,https://www.epicurious.com/search?q=Sesame+Vinaigrette
1733,Red Velvet Cupcakes with Coconut and Cream Cheese Frosting ,3.8,https://www.epicurious.com/search?q=Red+Velvet+Cupcakes+with+Coconut+and+Cream+Cheese+Frosting
1734,"Grilled Radicchio and Kale, Sauerkraut Style ",4.4,"https://www.epicurious.com/search?q=Grilled+Radicchio+and+Kale,+Sauerkraut+Style"
1735,Green Bean and Red Onion Salad with Warm Cider Vinaigrette ,4.4,https://www.epicurious.com/search?q=Green+Bean+and+Red+Onion+Salad+with+Warm+Cider+Vinaigrette
1736,Apricot Galette ,3.8,https://www.epicurious.com/search?q=Apricot+Galette
1737,Tamales de Mole Poblano ,0.0,https://www.epicurious.com/search?q=Tamales+de+Mole+Poblano
1738,Raspberry and Blueberry Vanilla Cheesecake ,5.0,https://www.epicurious.com/search?q=Raspberry+and+Blueberry+Vanilla+Cheesecake
1739,Rhubarb Chutney ,4.4,https://www.epicurious.com/search?q=Rhubarb+Chutney
1740,Flourless Chocolate-Hazelnut Cake ,4.4,https://www.epicurious.com/search?q=Flourless+Chocolate-Hazelnut+Cake
1741,Black Bean Soup with Cilantro-Tomato Salsa ,3.1,https://www.epicurious.com/search?q=Black+Bean+Soup+with+Cilantro-Tomato+Salsa
1742,Oven-Dried Tomato Tart with Goat Cheese and Black Olives ,4.4,https://www.epicurious.com/search?q=Oven-Dried+Tomato+Tart+with+Goat+Cheese+and+Black+Olives
1743,Meatballs in Tomato Sauce ,3.8,https://www.epicurious.com/search?q=Meatballs+in+Tomato+Sauce
1744,Pineapple Papaya Relish ,5.0,https://www.epicurious.com/search?q=Pineapple+Papaya+Relish
1745,Grilled Tri-Tip Roast with Tequila Marinade and Cherry Tomato Relish ,4.4,https://www.epicurious.com/search?q=Grilled+Tri-Tip+Roast+with+Tequila+Marinade+and+Cherry+Tomato+Relish
1746,Broiled Fish Fillets with Basil Butter ,3.8,https://www.epicurious.com/search?q=Broiled+Fish+Fillets+with+Basil+Butter
1747,"Wild Mushrooms, Haricot Vert, and Shallot Sauté ",4.4,"https://www.epicurious.com/search?q=Wild+Mushrooms,+Haricot+Vert,+and+Shallot+Sauté"
1748,"Shrimp Broth with Lemongrass, Chili and Ginger ",4.4,"https://www.epicurious.com/search?q=Shrimp+Broth+with+Lemongrass,+Chili+and+Ginger"
1749,Nach Waxman's Brisket of Beef ,5.0,https://www.epicurious.com/search?q=Nach+Waxman's+Brisket+of+Beef
1750,Baked Rigatoni alla Norma ,4.4,https://www.epicurious.com/search?q=Baked+Rigatoni+alla+Norma
1751,Spicy Lemon Crab Cakes on Mixed Greens ,4.4,https://www.epicurious.com/search?q=Spicy+Lemon+Crab+Cakes+on+Mixed+Greens
1752,Chicken and Hominy Soup ,4.4,https://www.epicurious.com/search?q=Chicken+and+Hominy+Soup
1753,Roast Beef Stock ,5.0,https://www.epicurious.com/search?q=Roast+Beef+Stock
1754,Crispy Kale Bars ,3.8,https://www.epicurious.com/search?q=Crispy+Kale+Bars
1755,Toasted-Pecan Pie ,3.8,https://www.epicurious.com/search?q=Toasted-Pecan+Pie
1756,Pumpkin Seed Pesto ,3.8,https://www.epicurious.com/search?q=Pumpkin+Seed+Pesto
1757,Southwestern Barbecued Brisket with Ancho Chile Sauce ,4.4,https://www.epicurious.com/search?q=Southwestern+Barbecued+Brisket+with+Ancho+Chile+Sauce
1758,Self-Stomped Thick White Noodles ,0.0,https://www.epicurious.com/search?q=Self-Stomped+Thick+White+Noodles
1759,Guacamole ,0.0,https://www.epicurious.com/search?q=Guacamole
1760,Stir-Fried Grains with Shrimp and Eggs ,4.4,https://www.epicurious.com/search?q=Stir-Fried+Grains+with+Shrimp+and+Eggs
1761,Jalapeño Tequila Gimlet ,5.0,https://www.epicurious.com/search?q=Jalapeño+Tequila+Gimlet
1762,Mango Coconut Ice Cream ,5.0,https://www.epicurious.com/search?q=Mango+Coconut+Ice+Cream
1763,Warm Pear and Walnut Cake with Lemon Custard Sauce ,4.4,https://www.epicurious.com/search?q=Warm+Pear+and+Walnut+Cake+with+Lemon+Custard+Sauce
1764,Provençal Chicken and Tomato Roast ,4.4,https://www.epicurious.com/search?q=Provençal+Chicken+and+Tomato+Roast
1765,Brown-Rice Flour Mix ,5.0,https://www.epicurious.com/search?q=Brown-Rice+Flour+Mix
1766,"Cucumber, Jícama, and Pickled Ginger Salad ",2.5,"https://www.epicurious.com/search?q=Cucumber,+Jícama,+and+Pickled+Ginger+Salad"
1767,Southern Cross ,0.0,https://www.epicurious.com/search?q=Southern+Cross
1768,Roasted Sea Bass with Tomato Coulis and Fennel Salsa ,3.8,https://www.epicurious.com/search?q=Roasted+Sea+Bass+with+Tomato+Coulis+and+Fennel+Salsa
1769,"Tamarind ""Teriyaki"" Chicken Skewers ",3.1,"https://www.epicurious.com/search?q=Tamarind+""Teriyaki""+Chicken+Skewers"
1770,"Spicy Sesame Noodle, Green Bean, and Carrot Salad ",4.4,"https://www.epicurious.com/search?q=Spicy+Sesame+Noodle,+Green+Bean,+and+Carrot+Salad"
1771,Potato Pierogi with Cabbage and Bacon ,3.1,https://www.epicurious.com/search?q=Potato+Pierogi+with+Cabbage+and+Bacon
1772,Green Chili Corn Bread ,4.4,https://www.epicurious.com/search?q=Green+Chili+Corn+Bread
1773,Sauteed Trout with Pecans ,5.0,https://www.epicurious.com/search?q=Sauteed+Trout+with+Pecans
1774,Chocolate-Dipped Orange and Ginger Florentines ,4.4,https://www.epicurious.com/search?q=Chocolate-Dipped+Orange+and+Ginger+Florentines
1775,Tuscan Turkey Sauce and Pasta ,3.8,https://www.epicurious.com/search?q=Tuscan+Turkey+Sauce+and+Pasta
1776,Roasted Red Pepper and Tomato Sauce ,5.0,https://www.epicurious.com/search?q=Roasted+Red+Pepper+and+Tomato+Sauce
1777,Golden Couscous ,4.4,https://www.epicurious.com/search?q=Golden+Couscous
1778,Garam Masala ,3.8,https://www.epicurious.com/search?q=Garam+Masala
1779,Peach and Berry Trifle ,4.4,https://www.epicurious.com/search?q=Peach+and+Berry+Trifle
1780,Fried Custard Squares with Rum Sauce ,4.4,https://www.epicurious.com/search?q=Fried+Custard+Squares+with+Rum+Sauce
1781,Hoisin-Glazed Meatloaf Sandwiches ,4.4,https://www.epicurious.com/search?q=Hoisin-Glazed+Meatloaf+Sandwiches
1782,"Melon, Arugula, and Serrano Ham with Smoked Paprika Dressing ",3.8,"https://www.epicurious.com/search?q=Melon,+Arugula,+and+Serrano+Ham+with+Smoked+Paprika+Dressing"
1783,Amaranth and Feta Phyllo Triangles ,3.8,https://www.epicurious.com/search?q=Amaranth+and+Feta+Phyllo+Triangles
1784,"Potato, Leek and Onion Soup with Garlic Cheese Toasts ",3.8,"https://www.epicurious.com/search?q=Potato,+Leek+and+Onion+Soup+with+Garlic+Cheese+Toasts"
1785,Mango Salsa ,4.4,https://www.epicurious.com/search?q=Mango+Salsa
1786,Matzo-Stuffed Breast of Veal ,4.4,https://www.epicurious.com/search?q=Matzo-Stuffed+Breast+of+Veal
1787,Tender Zucchini Fritters with Green Goddess Dressing ,3.8,https://www.epicurious.com/search?q=Tender+Zucchini+Fritters+with+Green+Goddess+Dressing
1788,Salmon with Parsley Cream Sauce ,4.4,https://www.epicurious.com/search?q=Salmon+with+Parsley+Cream+Sauce
1789,Turkey Albondigas Soup ,3.8,https://www.epicurious.com/search?q=Turkey+Albondigas+Soup
1790,Hotel Plaza ,0.0,https://www.epicurious.com/search?q=Hotel+Plaza
1791,Country Fried Steak Salad With Blue Cheese Dressing ,3.1,https://www.epicurious.com/search?q=Country+Fried+Steak+Salad+With+Blue+Cheese+Dressing
1792,To Stir-Fry Pea Shoots ,3.8,https://www.epicurious.com/search?q=To+Stir-Fry+Pea+Shoots
1793,Feta-Yogurt Sauce ,5.0,https://www.epicurious.com/search?q=Feta-Yogurt+Sauce
1794,Sauteed Cod Provençale ,3.8,https://www.epicurious.com/search?q=Sauteed+Cod+Provençale
1795,Korean BBQ Marinade ,5.0,https://www.epicurious.com/search?q=Korean+BBQ+Marinade
1796,White Bean Soup with Chive Oil ,3.1,https://www.epicurious.com/search?q=White+Bean+Soup+with+Chive+Oil
1797,Cornish Game Hens with Mustard and Rosemary ,4.4,https://www.epicurious.com/search?q=Cornish+Game+Hens+with+Mustard+and+Rosemary
1798,"Escarole with Bacon, Dates, and Warm Walnut Vinaigrette ",3.8,"https://www.epicurious.com/search?q=Escarole+with+Bacon,+Dates,+and+Warm+Walnut+Vinaigrette"
1799,Chicken Lo Mein with Ginger Mushrooms ,3.8,https://www.epicurious.com/search?q=Chicken+Lo+Mein+with+Ginger+Mushrooms
1800,Tandoori Chicken ,3.1,https://www.epicurious.com/search?q=Tandoori+Chicken
1801,Mexican Street Corn ,4.4,https://www.epicurious.com/search?q=Mexican+Street+Corn
1802,Grilled Lemon-Oregano Chicken Drumsticks ,4.4,https://www.epicurious.com/search?q=Grilled+Lemon-Oregano+Chicken+Drumsticks
1803,"Bulgur Salad with Garbanzo Beans, Feta, and Plum Tomatoes ",3.8,"https://www.epicurious.com/search?q=Bulgur+Salad+with+Garbanzo+Beans,+Feta,+and+Plum+Tomatoes"
1804,Roasted Potatoes and Asparagus with Parmesan ,4.4,https://www.epicurious.com/search?q=Roasted+Potatoes+and+Asparagus+with+Parmesan
1805,Honey-Roasted Lamb with Arugula and Pine Nut Salad ,4.4,https://www.epicurious.com/search?q=Honey-Roasted+Lamb+with+Arugula+and+Pine+Nut+Salad
1806,Smoked Fish Fritters with Beet Vinaigrette ,3.8,https://www.epicurious.com/search?q=Smoked+Fish+Fritters+with+Beet+Vinaigrette
1807,Strawberry Cream Cheese Tart ,1.2,https://www.epicurious.com/search?q=Strawberry+Cream+Cheese+Tart
1808,Easy Veggie-Shrimp Stir-Fry with Udon ,3.1,https://www.epicurious.com/search?q=Easy+Veggie-Shrimp+Stir-Fry+with+Udon
1809,Chocolate Plum and Walnut Torte ,4.4,https://www.epicurious.com/search?q=Chocolate+Plum+and+Walnut+Torte
1810,Spring Vegetable Sauté ,4.4,https://www.epicurious.com/search?q=Spring+Vegetable+Sauté
1811,Balsamic Strawberries with Whipped Mascarpone Cheese ,4.4,https://www.epicurious.com/search?q=Balsamic+Strawberries+with+Whipped+Mascarpone+Cheese
1812,Kidney Bean Salad with Walnuts and Cilantro ,3.8,https://www.epicurious.com/search?q=Kidney+Bean+Salad+with+Walnuts+and+Cilantro
1813,Shrimp and Peppers in Spicy Tomato Sauce ,3.8,https://www.epicurious.com/search?q=Shrimp+and+Peppers+in+Spicy+Tomato+Sauce
1814,Cheese Crisps ,3.8,https://www.epicurious.com/search?q=Cheese+Crisps
1815,One-Hour Shrimp Paella ,3.8,https://www.epicurious.com/search?q=One-Hour+Shrimp+Paella
1816,Sweet-and-Sour Baby Carrots ,3.8,https://www.epicurious.com/search?q=Sweet-and-Sour+Baby+Carrots
1817,Jumbo Shrimp with Chive Butter ,1.9,https://www.epicurious.com/search?q=Jumbo+Shrimp+with+Chive+Butter
1818,Polenta with Sausages ,3.8,https://www.epicurious.com/search?q=Polenta+with+Sausages
1819,Slow-Cooked Veal Grillades ,4.4,https://www.epicurious.com/search?q=Slow-Cooked+Veal+Grillades
1820,Everyday Yellow Dal ,5.0,https://www.epicurious.com/search?q=Everyday+Yellow+Dal
1821,Harvest Tart ,4.4,https://www.epicurious.com/search?q=Harvest+Tart
1822,Black Olive and Goat Cheese Sandwiches ,5.0,https://www.epicurious.com/search?q=Black+Olive+and+Goat+Cheese+Sandwiches
1823,Seared Scallops with Spicy Honey-Citrus Glaze on Celery Salad ,5.0,https://www.epicurious.com/search?q=Seared+Scallops+with+Spicy+Honey-Citrus+Glaze+on+Celery+Salad
1824,Sichuan Beef Noodle Soup with Pickled Mustard Greens ,5.0,https://www.epicurious.com/search?q=Sichuan+Beef+Noodle+Soup+with+Pickled+Mustard+Greens
1825,Shepherd's Pie ,3.8,https://www.epicurious.com/search?q=Shepherd's+Pie
1826,Steve's Floribean Chicken Chili ,3.8,https://www.epicurious.com/search?q=Steve's+Floribean+Chicken+Chili
1827,Sweet Potato Tart with Coconut Crust and Pecan Streusel ,3.8,https://www.epicurious.com/search?q=Sweet+Potato+Tart+with+Coconut+Crust+and+Pecan+Streusel
1828,Bacon-Cheddar Burgers with Caramelized Onions ,3.1,https://www.epicurious.com/search?q=Bacon-Cheddar+Burgers+with+Caramelized+Onions
1829,"Fresh Herb, Potato and Leek Soup ",3.8,"https://www.epicurious.com/search?q=Fresh+Herb,+Potato+and+Leek+Soup"
1830,Ricotta Puddings with Glazed Rhubarb ,3.8,https://www.epicurious.com/search?q=Ricotta+Puddings+with+Glazed+Rhubarb
1831,Butternut Squash and White Bean Soup ,3.8,https://www.epicurious.com/search?q=Butternut+Squash+and+White+Bean+Soup
1832,Belgian Endive and Walnut Salad (Insalata Belga e Noci) ,5.0,https://www.epicurious.com/search?q=Belgian+Endive+and+Walnut+Salad+(Insalata+Belga+e+Noci)
1833,Orange and Kiwi Compote with Toasted Almonds ,4.4,https://www.epicurious.com/search?q=Orange+and+Kiwi+Compote+with+Toasted+Almonds
1834,Cranberry-Port Gelatin with Crystallized Ginger and Celery ,2.5,https://www.epicurious.com/search?q=Cranberry-Port+Gelatin+with+Crystallized+Ginger+and+Celery
1835,Ranch Dressing ,4.4,https://www.epicurious.com/search?q=Ranch+Dressing
1836,"""Cannoli"" Ice Cream Sandwiches ",3.8,"https://www.epicurious.com/search?q=""Cannoli""+Ice+Cream+Sandwiches"
1837,Bacon-Wrapped Trout Stuffed with Balsamic Onion Compote in Rosemary Cream Sauce ,4.4,https://www.epicurious.com/search?q=Bacon-Wrapped+Trout+Stuffed+with+Balsamic+Onion+Compote+in+Rosemary+Cream+Sauce
1838,Stilton Dressing ,4.4,https://www.epicurious.com/search?q=Stilton+Dressing
1839,Raspberry-Ricotta Cake ,4.4,https://www.epicurious.com/search?q=Raspberry-Ricotta+Cake
